"Species","Depth_bin","p"
"Starry smooth-hound shark","650",0
"Starry smooth-hound shark","660",0
"Starry smooth-hound shark","670",0
"Starry smooth-hound shark","680",0
"Starry smooth-hound shark","690",0
"Starry smooth-hound shark","700",0
"Starry smooth-hound shark","710",0
"Starry smooth-hound shark","720",0
"Starry smooth-hound shark","730",0
"Starry smooth-hound shark","740",0
"Starry smooth-hound shark","750",0
"Starry smooth-hound shark","760",0
"Starry smooth-hound shark","770",0
"Starry smooth-hound shark","780",0
"Starry smooth-hound shark","790",0
"Starry smooth-hound shark","800",0
"Starry smooth-hound shark","810",0
"Starry smooth-hound shark","820",0
"Starry smooth-hound shark","830",0
"Starry smooth-hound shark","840",0
"Starry smooth-hound shark","850",0
"Starry smooth-hound shark","860",0
"Starry smooth-hound shark","870",0
"Starry smooth-hound shark","880",0
"Starry smooth-hound shark","890",0
"Starry smooth-hound shark","900",0
"Starry smooth-hound shark","910",0
"Starry smooth-hound shark","920",0
"Starry smooth-hound shark","930",0
"Starry smooth-hound shark","940",0
"Starry smooth-hound shark","950",0
"Starry smooth-hound shark","960",0
"Starry smooth-hound shark","970",0
"Starry smooth-hound shark","980",0
"Starry smooth-hound shark","990",0
"Starry smooth-hound shark","1000",0
"Starry smooth-hound shark","1010",0
"Starry smooth-hound shark","1020",0
"Starry smooth-hound shark","1030",0
"Starry smooth-hound shark","1040",0
"Starry smooth-hound shark","1050",0
"Starry smooth-hound shark","1060",0
"Starry smooth-hound shark","1070",0
"Starry smooth-hound shark","1080",0
"Starry smooth-hound shark","1090",0
"Starry smooth-hound shark","1100",0
"Starry smooth-hound shark","1110",0
"Starry smooth-hound shark","1120",0
"Starry smooth-hound shark","1130",0
"Starry smooth-hound shark","1140",0
"Starry smooth-hound shark","1150",0
"Starry smooth-hound shark","1160",0
"Starry smooth-hound shark","1170",0
"Starry smooth-hound shark","1180",0
"Starry smooth-hound shark","1190",0
"Starry smooth-hound shark","1200",0
"Starry smooth-hound shark","1210",0
"Starry smooth-hound shark","1220",0
"Starry smooth-hound shark","1230",0
"Starry smooth-hound shark","1240",0
"Starry smooth-hound shark","1250",0
"Starry smooth-hound shark","1260",0
"Starry smooth-hound shark","1270",0
"Starry smooth-hound shark","1280",0
"Starry smooth-hound shark","1290",0
"Starry smooth-hound shark","1300",0
"Starry smooth-hound shark","1310",0
"Starry smooth-hound shark","1320",0
"Starry smooth-hound shark","1330",0
"Starry smooth-hound shark","1340",0
"Starry smooth-hound shark","1350",0
"Starry smooth-hound shark","1360",0
"Starry smooth-hound shark","1370",0
"Starry smooth-hound shark","1380",0
"Starry smooth-hound shark","1390",0
"Starry smooth-hound shark","1400",0
"Starry smooth-hound shark","1410",0
"Starry smooth-hound shark","1420",0
"Starry smooth-hound shark","1430",0
"Starry smooth-hound shark","1440",0
"Starry smooth-hound shark","1450",0
"Starry smooth-hound shark","1460",0
"Starry smooth-hound shark","1470",0
"Starry smooth-hound shark","1480",0
"Starry smooth-hound shark","1490",0
"Starry smooth-hound shark","1500",0
"Starry smooth-hound shark","1510",0
"Starry smooth-hound shark","1520",0
"Starry smooth-hound shark","1530",0
"Starry smooth-hound shark","1540",0
"Starry smooth-hound shark","1550",0
"Starry smooth-hound shark","1560",0
"Starry smooth-hound shark","1570",0
"Starry smooth-hound shark","1580",0
"Starry smooth-hound shark","1590",0
"Starry smooth-hound shark","1600",0
"Starry smooth-hound shark","1610",0
"Starry smooth-hound shark","1620",0
"Starry smooth-hound shark","1630",0
"Starry smooth-hound shark","1640",0
"Starry smooth-hound shark","1650",0
"Starry smooth-hound shark","1660",0
"Starry smooth-hound shark","1670",0
"Starry smooth-hound shark","1680",0
"Starry smooth-hound shark","1690",0
"Starry smooth-hound shark","1700",0
"Starry smooth-hound shark","1710",0
"Starry smooth-hound shark","1720",0
"Starry smooth-hound shark","1730",0
"Starry smooth-hound shark","1740",0
"Starry smooth-hound shark","1750",0
"Starry smooth-hound shark","1760",0
"Starry smooth-hound shark","1770",0
"Starry smooth-hound shark","1780",0
"Starry smooth-hound shark","1790",0
"Starry smooth-hound shark","1800",0
"Starry smooth-hound shark","1810",0
"Starry smooth-hound shark","1820",0
"Starry smooth-hound shark","1830",0
"Starry smooth-hound shark","1840",0
"Starry smooth-hound shark","1850",0
"Tiger shark","0",0.358403716644118
"Tiger shark","10",0.113749272011951
"Tiger shark","20",0.0923453693933314
"Tiger shark","30",0.0889490980568446
"Tiger shark","40",0.0777096066725563
"Tiger shark","50",0.0630803706978911
"Tiger shark","60",0.0414439616648671
"Tiger shark","70",0.0269784732202021
"Tiger shark","80",0.0236290253892693
"Tiger shark","90",0.0189231577246777
"Tiger shark","100",0.0167337115211839
"Tiger shark","110",0.0110415667525976
"Tiger shark","120",0.00967386737438445
"Tiger shark","130",0.00864345427314605
"Tiger shark","140",0.0071304906878097
"Tiger shark","150",0.00570111053874187
"Tiger shark","160",0.00420286529923151
"Tiger shark","170",0.00339484245529256
"Tiger shark","180",0.00334889646933073
"Tiger shark","190",0.00261090798734024
"Tiger shark","200",0.00239985139184936
"Tiger shark","210",0.00213975783280493
"Tiger shark","220",0.00173649681574337
"Tiger shark","230",0.00176154117561576
"Tiger shark","240",0.00132912104859642
"Tiger shark","250",0.00125382377973462
"Tiger shark","260",0.00126630340119014
"Tiger shark","270",0.000839180113514687
"Tiger shark","280",0.000803286095261118
"Tiger shark","290",0.000969090294107597
"Tiger shark","300",0.000867128164682278
"Tiger shark","310",0.000650218421298347
"Tiger shark","320",0.000705491321402381
"Tiger shark","330",0.000639830246679574
"Tiger shark","340",0.000528839997356102
"Tiger shark","350",0.000511439106472862
"Tiger shark","360",0.00048594526828719
"Tiger shark","370",0.000342304548309871
"Tiger shark","380",0.000308293900837403
"Tiger shark","390",0.000288076787309429
"Tiger shark","400",0.000254846620593899
"Tiger shark","410",0.00024736636136175
"Tiger shark","420",0.000191185218686908
"Tiger shark","430",0.000155420564530698
"Tiger shark","440",0.000111152957133652
"Tiger shark","450",0.000141967101813011
"Tiger shark","460",0.000112363075766056
"Tiger shark","470",6.06916577490688e-05
"Tiger shark","480",0.000152065624413518
"Tiger shark","490",5.13244473654497e-05
"Tiger shark","500",9.42638810371617e-05
"Tiger shark","510",0.000194276664557715
"Tiger shark","520",3.41348425661281e-05
"Tiger shark","530",3.41048544863369e-05
"Tiger shark","540",5.25718015642396e-05
"Tiger shark","550",5.90983325856319e-05
"Tiger shark","560",2.88217431246181e-05
"Tiger shark","570",7.21580894543959e-05
"Tiger shark","580",1.05898871915083e-05
"Tiger shark","590",3.00221850092019e-05
"Tiger shark","600",2.28853498407168e-05
"Tiger shark","610",1.34078663046945e-05
"Tiger shark","620",2.13599316337754e-05
"Tiger shark","630",5.18016410767608e-06
"Tiger shark","640",1.30141701913184e-05
"Tiger shark","650",1.54166915817868e-05
"Tiger shark","660",1.20540626250952e-05
"Tiger shark","670",1.18634351331354e-06
"Tiger shark","680",1.61667557930441e-05
"Tiger shark","690",5.05286769295144e-06
"Tiger shark","700",0
"Tiger shark","710",4.20028759197545e-06
"Tiger shark","720",3.64387813635835e-06
"Tiger shark","730",0
"Tiger shark","740",3.43159122885283e-06
"Tiger shark","750",3.43159122885283e-06
"Tiger shark","760",1.29476655359039e-05
"Tiger shark","770",4.12742176472046e-06
"Tiger shark","780",2.1510048419119e-06
"Tiger shark","790",2.13128729752771e-05
"Tiger shark","800",2.13128729752771e-05
"Tiger shark","810",0
"Tiger shark","820",1.92808252193194e-06
"Tiger shark","830",2.13128729752771e-05
"Tiger shark","840",0
"Tiger shark","850",0
"Tiger shark","860",0
"Tiger shark","870",2.13128729752771e-05
"Tiger shark","880",2.13128729752771e-05
"Tiger shark","890",0
"Tiger shark","900",4.12742176472046e-06
"Tiger shark","910",1.29476655359039e-05
"Tiger shark","920",0
"Tiger shark","930",2.13128729752771e-05
"Tiger shark","940",0
"Tiger shark","950",0
"Tiger shark","960",0
"Tiger shark","970",0
"Tiger shark","980",0
"Tiger shark","990",0
"Tiger shark","1000",0
"Tiger shark","1010",0
"Tiger shark","1020",0
"Tiger shark","1030",0
"Tiger shark","1040",0
"Tiger shark","1050",0
"Tiger shark","1060",0
"Tiger shark","1070",0
"Tiger shark","1080",0
"Tiger shark","1090",0
"Tiger shark","1100",0
"Tiger shark","1110",2.13128729752771e-05
"Tiger shark","1120",0
"Tiger shark","1130",0
"Tiger shark","1140",0
"Tiger shark","1150",0
"Tiger shark","1160",0
"Tiger shark","1170",0
"Tiger shark","1180",0
"Tiger shark","1190",0
"Tiger shark","1200",2.13128729752771e-05
"Tiger shark","1210",0
"Tiger shark","1220",0
"Tiger shark","1230",0
"Tiger shark","1240",2.13128729752771e-05
"Tiger shark","1250",0
"Tiger shark","1260",0
"Tiger shark","1270",2.13128729752771e-05
"Tiger shark","1280",0
"Tiger shark","1290",0
"Tiger shark","1300",0
"Tiger shark","1310",0
"Tiger shark","1320",0
"Tiger shark","1330",0
"Tiger shark","1340",0
"Tiger shark","1350",0
"Tiger shark","1360",0
"Tiger shark","1370",0
"Tiger shark","1380",0
"Tiger shark","1390",0
"Tiger shark","1400",0
"Tiger shark","1410",0
"Tiger shark","1420",0
"Tiger shark","1430",0
"Tiger shark","1440",0
"Tiger shark","1450",0
"Tiger shark","1460",0
"Tiger shark","1470",0
"Tiger shark","1480",0
"Tiger shark","1490",0
"Tiger shark","1500",0
"Tiger shark","1510",0
"Tiger shark","1520",0
"Tiger shark","1530",0
"Tiger shark","1540",0
"Tiger shark","1550",0
"Tiger shark","1560",0
"Tiger shark","1570",0
"Tiger shark","1580",0
"Tiger shark","1590",0
"Tiger shark","1600",0
"Tiger shark","1610",0
"Tiger shark","1620",0
"Tiger shark","1630",0
"Tiger shark","1640",0
"Tiger shark","1650",0
"Tiger shark","1660",0
"Tiger shark","1670",0
"Tiger shark","1680",0
"Tiger shark","1690",0
"Tiger shark","1700",0
"Tiger shark","1710",0
"Tiger shark","1720",0
"Tiger shark","1730",0
"Tiger shark","1740",0
"Tiger shark","1750",0
"Tiger shark","1760",0
"Tiger shark","1770",0
"Tiger shark","1780",0
"Tiger shark","1790",0
"Tiger shark","1800",0
"Tiger shark","1810",0
"Tiger shark","1820",0
"Tiger shark","1830",0
"Tiger shark","1840",0
"Tiger shark","1850",0
"Whale shark","0",0.338453745465975
"Whale shark","10",0.144004375215174
"Whale shark","20",0.113374954929464
"Whale shark","30",0.0952672008622473
"Whale shark","40",0.0693172011495988
"Whale shark","50",0.0484213709969864
"Whale shark","60",0.0367548763407318
"Whale shark","70",0.0266579169028186
"Whale shark","80",0.0212883826410366
"Whale shark","90",0.0157297142328359
"Whale shark","100",0.0123481198969959
"Whale shark","110",0.00970483045646079
"Whale shark","120",0.00768191373720534
"Whale shark","130",0.00620087133392046
"Whale shark","140",0.00532501421471749
"Whale shark","150",0.00459314208844928
"Whale shark","160",0.00370606387263294
"Whale shark","170",0.00330070516235041
"Whale shark","180",0.00331682584360844
"Whale shark","190",0.00291849671959827
"Whale shark","200",0.0026515336966702
"Whale shark","210",0.00261592672026624
"Whale shark","220",0.00246481029704769
"Whale shark","230",0.00221089216505652
"Whale shark","240",0.00184201340946993
"Whale shark","250",0.00171727675737557
"Whale shark","260",0.0014924176148022
"Whale shark","270",0.00136569527406473
"Whale shark","280",0.0012881661211922
"Whale shark","290",0.00107370479490353
"Whale shark","300",0.00106524799081411
"Whale shark","310",0.000964906096518014
"Whale shark","320",0.0012640946498007
"Whale shark","330",0.000799591102046818
"Whale shark","340",0.000713926509661305
"Whale shark","350",0.000793236181658138
"Whale shark","360",0.000634810184564901
"Whale shark","370",0.000556054060318707
"Whale shark","380",0.000773212846284622
"Whale shark","390",0.000486452149374896
"Whale shark","400",0.000475593252886056
"Whale shark","410",0.000537845811308626
"Whale shark","420",0.000399635396887617
"Whale shark","430",0.000369302885058774
"Whale shark","440",0.000490075025625457
"Whale shark","450",0.00022619901229084
"Whale shark","460",0.000214129236667434
"Whale shark","470",0.000150931013686507
"Whale shark","480",0.000139183396123568
"Whale shark","490",0.000115777362030932
"Whale shark","500",0.00012850320424934
"Whale shark","510",8.84859453863621e-05
"Whale shark","520",7.90195845183956e-05
"Whale shark","530",7.81140678626078e-05
"Whale shark","540",6.72262775589386e-05
"Whale shark","550",4.174844543273e-05
"Whale shark","560",5.1854633937576e-05
"Whale shark","570",4.8527974618248e-05
"Whale shark","580",2.80480621868059e-05
"Whale shark","590",3.87370010337096e-05
"Whale shark","600",2.98038226016089e-05
"Whale shark","610",2.20112070290932e-05
"Whale shark","620",5.88497650925265e-05
"Whale shark","630",3.81453749042756e-05
"Whale shark","640",3.17355568696062e-05
"Whale shark","650",4.44425527780827e-05
"Whale shark","660",2.02240146188095e-05
"Whale shark","670",2.00745496598916e-05
"Whale shark","680",3.45949460823403e-05
"Whale shark","690",1.93346180437866e-05
"Whale shark","700",2.83516850454838e-05
"Whale shark","710",1.61058607909112e-05
"Whale shark","720",4.1202714545415e-05
"Whale shark","730",2.38101028440236e-05
"Whale shark","740",1.49809216343991e-05
"Whale shark","750",1.54565028053565e-05
"Whale shark","760",1.19368544485757e-05
"Whale shark","770",6.52602982773784e-06
"Whale shark","780",7.09923071464144e-06
"Whale shark","790",8.05230886712865e-06
"Whale shark","800",7.15441889698785e-06
"Whale shark","810",3.59715920435869e-05
"Whale shark","820",1.06439247199383e-05
"Whale shark","830",1.36436879139202e-05
"Whale shark","840",1.65211510424851e-05
"Whale shark","850",2.16143579224991e-05
"Whale shark","860",8.78886341579202e-06
"Whale shark","870",5.54055414388495e-06
"Whale shark","880",1.67679914220172e-05
"Whale shark","890",4.61091239801714e-06
"Whale shark","900",9.45484872564726e-06
"Whale shark","910",1.62315241581088e-05
"Whale shark","920",5.31765917200337e-06
"Whale shark","930",5.07075696019379e-06
"Whale shark","940",4.48732042958015e-06
"Whale shark","950",6.83158650642405e-06
"Whale shark","960",4.43795693033942e-06
"Whale shark","970",4.93390629123555e-06
"Whale shark","980",8.43900660411086e-06
"Whale shark","990",4.21008681725598e-06
"Whale shark","1000",2.80087396301588e-05
"Whale shark","1010",3.24901109265684e-06
"Whale shark","1020",1.0000709589171e-05
"Whale shark","1030",4.0128497675531e-06
"Whale shark","1040",3.02428316264324e-06
"Whale shark","1050",2.67648741241695e-06
"Whale shark","1060",2.67407668273862e-06
"Whale shark","1070",2.44292361883639e-06
"Whale shark","1080",2.79739369758095e-06
"Whale shark","1090",1.08517218486238e-05
"Whale shark","1100",6.08226716007197e-06
"Whale shark","1110",3.06010668757354e-06
"Whale shark","1120",5.32302940674024e-06
"Whale shark","1130",2.05196844340127e-06
"Whale shark","1140",1.74076086293645e-06
"Whale shark","1150",3.49206228766882e-06
"Whale shark","1160",2.01889370504158e-06
"Whale shark","1170",1.83855555333214e-06
"Whale shark","1180",6.4345220741641e-06
"Whale shark","1190",1.74470397211742e-06
"Whale shark","1200",2.41871658756772e-06
"Whale shark","1210",1.88649165691145e-06
"Whale shark","1220",1.38559385433962e-05
"Whale shark","1230",5.65838407698527e-06
"Whale shark","1240",2.30343739148846e-06
"Whale shark","1250",2.48804507159621e-05
"Whale shark","1260",1.73593123161881e-06
"Whale shark","1270",6.55298221475021e-05
"Whale shark","1280",1.69231288949001e-06
"Whale shark","1290",1.26048862539975e-06
"Whale shark","1300",1.07435315706496e-06
"Whale shark","1310",9.77290489909704e-07
"Whale shark","1320",1.15751551686133e-06
"Whale shark","1330",1.03372066906271e-06
"Whale shark","1340",1.3459419580188e-06
"Whale shark","1350",1.27493220221751e-06
"Whale shark","1360",1.05911161241638e-06
"Whale shark","1370",1.30501459883481e-06
"Whale shark","1380",1.1943507969315e-06
"Whale shark","1390",9.94430222367361e-07
"Whale shark","1400",1.13787192429731e-06
"Whale shark","1410",1.40822711961219e-06
"Whale shark","1420",7.1254224084725e-06
"Whale shark","1430",1.04420686989332e-06
"Whale shark","1440",1.29643030603909e-06
"Whale shark","1450",1.31427238196801e-06
"Whale shark","1460",1.14956424577024e-06
"Whale shark","1470",9.91764142164496e-07
"Whale shark","1480",2.25052278604133e-06
"Whale shark","1490",8.11388912088852e-07
"Whale shark","1500",2.37494414611607e-05
"Whale shark","1510",8.15163422078117e-07
"Whale shark","1520",7.40818742912989e-07
"Whale shark","1530",6.713737582987e-07
"Whale shark","1540",4.00370183812945e-06
"Whale shark","1550",8.7340263642375e-07
"Whale shark","1560",6.21761810774152e-07
"Whale shark","1570",5.08387379493655e-07
"Whale shark","1580",7.95527199947264e-07
"Whale shark","1590",4.99965185850544e-07
"Whale shark","1600",5.34728530103177e-07
"Whale shark","1610",4.93473381974374e-07
"Whale shark","1620",4.51536142523291e-07
"Whale shark","1630",4.97227293076613e-07
"Whale shark","1640",6.55638420285508e-07
"Whale shark","1650",9.20279692775399e-07
"Whale shark","1660",7.63767007216999e-07
"Whale shark","1670",8.25663291373346e-07
"Whale shark","1680",7.7371259968183e-07
"Whale shark","1690",4.53718880528478e-07
"Whale shark","1700",3.09566065248599e-07
"Whale shark","1710",3.08865066145416e-07
"Whale shark","1720",3.14133404636828e-05
"Whale shark","1730",1.40727148476881e-07
"Whale shark","1740",1.44908068270938e-07
"Whale shark","1750",5.04046328654428e-05
"Whale shark","1760",1.4062012756089e-07
"Whale shark","1770",1.57425258385618e-07
"Whale shark","1780",7.71125230966156e-06
"Whale shark","1790",1.59908785907336e-07
"Whale shark","1800",1.57253397799846e-07
"Whale shark","1810",1.46064367027634e-07
"Whale shark","1820",1.65813165378944e-07
"Whale shark","1830",2.17682544055884e-07
"Whale shark","1840",1.12181905686479e-06
"Whale shark","1850",9.18460025470685e-07
"White shark","0",0.42159858690098
"White shark","10",0.190016003858751
"White shark","20",0.0935443845207979
"White shark","30",0.0539089738269813
"White shark","40",0.0323309736784837
"White shark","50",0.0242225863978221
"White shark","60",0.0191378542445724
"White shark","70",0.0144514394902498
"White shark","80",0.0134631892270899
"White shark","90",0.0123413298402996
"White shark","100",0.00974431291437614
"White shark","110",0.00851445338083226
"White shark","120",0.00655781389756818
"White shark","130",0.00544265001098419
"White shark","140",0.00467147512249019
"White shark","150",0.00445214404778999
"White shark","160",0.00390460347612667
"White shark","170",0.0037607481127254
"White shark","180",0.00380538551420411
"White shark","190",0.00362589017725479
"White shark","200",0.00360428587600167
"White shark","210",0.00310164059991616
"White shark","220",0.00341366812843899
"White shark","230",0.00293102668479886
"White shark","240",0.00284368993072806
"White shark","250",0.00244854277011879
"White shark","260",0.00275961710240872
"White shark","270",0.00217501566949667
"White shark","280",0.00232853419476687
"White shark","290",0.0018884536114598
"White shark","300",0.00208089865078033
"White shark","310",0.00183287635300427
"White shark","320",0.00209875824341735
"White shark","330",0.00184028977503111
"White shark","340",0.00215724183305245
"White shark","350",0.00219165729065402
"White shark","360",0.00183718976592387
"White shark","370",0.00218850842602573
"White shark","380",0.00249853208780207
"White shark","390",0.00206723358800687
"White shark","400",0.00207076702735863
"White shark","410",0.00216154337996279
"White shark","420",0.00209803477691958
"White shark","430",0.00146931091034541
"White shark","440",0.00149379219767012
"White shark","450",0.0012725696042245
"White shark","460",0.00141279598801882
"White shark","470",0.00103695266614934
"White shark","480",0.00146180569450091
"White shark","490",0.000834697050620336
"White shark","500",0.00104754090529087
"White shark","510",0.000784049643663575
"White shark","520",0.000404188397129681
"White shark","530",0.000620509948908635
"White shark","540",0.000638645608319158
"White shark","550",0.000208717939880185
"White shark","560",0.000421582374849228
"White shark","570",0.000298258831333038
"White shark","580",0.000214327094147727
"White shark","590",0.00027361392449555
"White shark","600",0.000187445039845337
"White shark","610",0.000130072822978608
"White shark","620",0.000178853170116853
"White shark","630",0.000165475609011322
"White shark","640",9.23680803859629e-05
"White shark","650",0.000103781285999382
"White shark","660",6.89922092496993e-05
"White shark","670",4.15871677534521e-05
"White shark","680",8.37163103764729e-05
"White shark","690",6.09190170005304e-05
"White shark","700",2.64013967675868e-05
"White shark","710",5.87000599212984e-05
"White shark","720",3.89663716688544e-05
"White shark","730",5.1728085356303e-05
"White shark","740",4.78187837365878e-05
"White shark","750",2.85070300521309e-05
"White shark","760",5.26151198872476e-05
"White shark","770",3.5193391545377e-05
"White shark","780",4.57811869968701e-05
"White shark","790",2.30017687964019e-05
"White shark","800",2.95199199121105e-05
"White shark","810",3.52562946471529e-05
"White shark","820",6.13476046836772e-05
"White shark","830",2.30131263677742e-05
"White shark","840",2.61908823500461e-05
"White shark","850",2.71038229272217e-05
"White shark","860",2.44963043318879e-05
"White shark","870",2.08706897305675e-05
"White shark","880",2.03759151053462e-05
"White shark","890",2.90648997074466e-05
"White shark","900",2.83278828717924e-05
"White shark","910",2.16437440380724e-05
"White shark","920",1.61884547813553e-05
"White shark","930",1.93293875202619e-05
"White shark","940",1.09929566625225e-05
"White shark","950",1.50718218354564e-05
"White shark","960",8.13942589601852e-06
"White shark","970",6.31729062222813e-06
"White shark","980",6.30068048140202e-06
"White shark","990",5.1826843478286e-06
"White shark","1000",7.54404954136912e-06
"White shark","1010",4.3990821853059e-06
"White shark","1020",4.07881687982345e-06
"White shark","1030",5.15358287529845e-06
"White shark","1040",2.26346164483859e-06
"White shark","1050",1.98340954009531e-06
"White shark","1060",1.14325322586545e-06
"White shark","1070",1.42618593147028e-06
"White shark","1080",1.66602483547441e-06
"White shark","1090",1.098719123834e-06
"White shark","1100",8.60320520260625e-07
"White shark","1110",5.38614914347419e-07
"White shark","1120",4.58188512869118e-07
"White shark","1130",8.22987920383012e-07
"White shark","1140",5.81708715948107e-07
"White shark","1150",5.02722614900575e-07
"White shark","1160",4.68385827206879e-07
"White shark","1170",5.55898519516646e-07
"White shark","1180",4.36699217729962e-07
"White shark","1190",3.10298413789435e-07
"White shark","1200",1.52326211694369e-07
"White shark","1210",3.53392215390123e-07
"White shark","1220",1.62408314709752e-07
"White shark","1230",1.0923241009368e-07
"White shark","1240",5.74968059083781e-08
"White shark","1250",1.58433047384584e-08
"White shark","1260",1.44030043076895e-08
"White shark","1270",2.16045064615341e-08
"White shark","1280",0
"White shark","1290",0
"White shark","1300",0
"White shark","1310",0
"White shark","1320",0
"White shark","1330",0
"White shark","1340",0
"White shark","1350",0
"White shark","1360",0
"White shark","1370",0
"White shark","1380",0
"White shark","1390",0
"White shark","1400",0
"White shark","1410",0
"White shark","1420",0
"White shark","1430",0
"White shark","1440",0
"White shark","1450",0
"White shark","1460",0
"White shark","1470",0
"White shark","1480",0
"White shark","1490",0
"White shark","1500",0
"White shark","1510",0
"White shark","1520",0
"White shark","1530",0
"White shark","1540",0
"White shark","1550",0
"White shark","1560",0
"White shark","1570",0
"White shark","1580",0
"White shark","1590",0
"White shark","1600",0
"White shark","1610",0
"White shark","1620",0
"White shark","1630",0
"White shark","1640",0
"White shark","1650",0
"White shark","1660",0
"White shark","1670",0
"White shark","1680",0
"White shark","1690",0
"White shark","1700",0
"White shark","1710",0
"White shark","1720",0
"White shark","1730",0
"White shark","1740",0
"White shark","1750",0
"White shark","1760",0
"White shark","1770",0
"White shark","1780",0
"White shark","1790",0
"White shark","1800",0
"White shark","1810",0
"White shark","1820",0
"White shark","1830",0
"White shark","1840",0
"White shark","1850",0
